title,link,genre
christen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Christen,Religion|Seiten_mit_defekten_Dateilinks
christi-himmelfahrt,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Christi%20Himmelfahrt,Religion
christian-wulff,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Christian%20Wulff,Personen|Politik
christlich-demokratische-union-deutschlands,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Christlich%20Demokratische%20Union%20Deutschlands,Politik|Hurraki:Überarbeiten|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks
chronisch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Chronisch,Gesundheit
cineastik,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cineastik,Film_und_Kino
claas-relotius,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Claas%20Relotius,Personen|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks
clan,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Clan,Wörter_mit_verschiedenen_Bedeutungen|Computer|Sport
clark-gable,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Clark%20Gable,Personen|Seiten_mit_defekten_Dateilinks
clique,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Clique,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
cluster-in-der-wirtschaft,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cluster%20%28in%20der%20Wirtschaft%29,Arbeit|Seiten_mit_defekten_Dateilinks
cocktailkleid,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cocktailkleid,Kleider|Seiten_mit_defekten_Dateilinks
coco-chanel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Coco%20Chanel,Personen
cognac,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cognac,Wörter_mit_verschiedenen_Bedeutungen
cognac-branntwein,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cognac%20%28Branntwein%29,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks
cola,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cola,Essen_und_Trinken
columbusing,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Columbusing,Sprache
comic,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Comic,Comic|Seiten_mit_defekten_Dateilinks
computer,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Computer,Computer|Hurraki:Überarbeiten
computergestutzte-ubersetzung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Computergest%C3%BCtzte%20%C3%9Cbersetzung,Sprache|Computer|Technik|Seiten_mit_defekten_Dateilinks
computerprogramm,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Computerprogramm,Computer|Hurraki:Überarbeiten
computing,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Computing,Technik|Computer|Seiten_mit_defekten_Dateilinks
consumer-electronics-show,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Consumer%20Electronics%20Show,Ohne_Kategorie
containern,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Containern,Essen_und_Trinken
contergan,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Contergan,Gesundheit
cooper-test,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cooper-Test,Sport|Seiten_mit_defekten_Dateilinks
copilot,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Copilot,Beruf|Verkehr
copy-and-paste,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Copy%20and%20paste,Computer|Internet
corona-party,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Corona-Party,Aus_den_Nachrichten|Gesundheit|COVID-19-Pandemie|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks
corona-warn-app,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Corona-Warn-App,Gesundheit|Computer|COVID-19-Pandemie|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks
coronarchiv,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Coronarchiv,Aus_den_Nachrichten|COVID-19-Pandemie|Geschichte|Gesundheit|Seiten_mit_defekten_Dateilinks
coronavirus,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Coronavirus,Ohne_Kategorie
cosplay,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cosplay,Comic
couch-potato,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Couch-Potato,Schimpfwort
courtney-love,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Courtney%20Love,Personen|Musik
crashpad,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Crashpad,Sport
cringe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cringe,Sprache|Seiten_mit_defekten_Dateilinks
croissant,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Croissant,Essen_und_Trinken
crowdfunding,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Crowdfunding,Internet|Seiten_mit_defekten_Dateilinks
crypto-wars,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Crypto%20Wars,Politik|Computer|Seiten_mit_defekten_Dateilinks
crystal-meth,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Crystal%20Meth,Ohne_Kategorie
cuju,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cuju,Sport
curd-jurgens,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Curd%20J%C3%BCrgens,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
curling,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Curling,Sport
currywurst,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Currywurst,Essen_und_Trinken
cyanogenmod,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=CyanogenMod,Computer
cyber-monday,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Cyber%20Monday,Gedenktage_und_Aktionstage|Seiten_mit_defekten_Dateilinks
d-a-ch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=D-A-CH,Geopolitik
dau,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=DAU,Computer|Internet
dbt,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=DBT,
de-cix,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=DE-CIX,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
dfb,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=DFB,Sport|Seiten_mit_defekten_Dateilinks
dlrg,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=DLRG,Ohne_Kategorie
dsl,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=DSL,Computer
da-steppt-der-bar,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Da%20steppt%20der%20B%C3%A4r,Redewendungen
dabbawala,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dabbawala,Seiten_mit_defekten_Dateilinks|Essen_und_Trinken|Beruf
dagger-complex,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dagger%20Complex,Ohne_Kategorie
dalai-lama,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dalai%20Lama,Religion
dalmatiner,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dalmatiner,Tiere
dandy,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dandy,Kleider
dandy-wortklarung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dandy%20%28Wort%C2%B7kl%C3%A4rung%29,Wörter_mit_verschiedenen_Bedeutungen
das-a-und-o,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Das%20A%20und%20O,Redewendungen|Seiten_mit_defekten_Dateilinks
das-bildnis-des-dorian-gray,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Das%20Bildnis%20des%20Dorian%20Gray,Lesen_und_Bücher
das-blaue-sofa,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Das%20Blaue%20Sofa,Ohne_Kategorie
das-feuerzeug,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Das%20Feuerzeug,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
das-gespenst-von-canterville,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Das%20Gespenst%20von%20Canterville,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
das-wort-zum-sonntag,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Das%20Wort%20zum%20Sonntag,Seiten_mit_defekten_Dateilinks|Radio_und_Fernsehen|Religion
das-hassliche-entlein,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Das%20h%C3%A4ssliche%20Entlein,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
das-kalte-herz,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Das%20kalte%20Herz,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
das-kleine-madchen-mit-den-schwefelholzern,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Das%20kleine%20M%C3%A4dchen%20mit%20den%20Schwefelh%C3%B6lzern,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
das-tapfere-schneiderlein,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Das%20tapfere%20Schneiderlein,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
dashcam,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dashcam,Verkehr|Technik
datenschutz-grundverordnung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Datenschutz-Grundverordnung,Recht_und_Gesetz
dauerwelle,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dauerwelle,Frisur
daumenkino,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Daumenkino,Film_und_Kino|Technik
daumenregister,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Daumenregister,Sprache
david-bowie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=David%20Bowie,Musik|Personen
de-facto,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=De%20facto,Ohne_Kategorie
deadline,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deadline,Ohne_Kategorie
deakzession,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deakzession,Ohne_Kategorie
debatte,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Debatte,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
debut,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deb%C3%BCt,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
deckname,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deckname,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
deep-learning,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deep%20Learning,Computer|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks
deep-web,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deep%20Web,Internet|Seiten_mit_defekten_Dateilinks
deeskalation,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deeskalation,Ohne_Kategorie
defenestration,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Defenestration,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks
definitiv,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Definitiv,Ohne_Kategorie
deflation,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deflation,Geld|Seiten_mit_defekten_Dateilinks
dekollete,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dekollet%C3%A9,Kleider|Sexualität
dekret,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dekret,Politik|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks
delfinschwimmen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Delfinschwimmen,Sport
dementi,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dementi,Ohne_Kategorie
demenz,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Demenz,Gesundheit|Seiten_mit_defekten_Dateilinks
demeter,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Demeter,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
demilitarisierung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Demilitarisierung,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
demografie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Demografie,Wissenschaft|Gesellschaft|Seiten_mit_defekten_Dateilinks
demografischer-wandel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Demografischer%20Wandel,Wissenschaft
demokratie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Demokratie,Politik
demokratische-partei-vereinigte-staaten,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Demokratische%20Partei%20%28Vereinigte%20Staaten%29,Politik
demonstration,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Demonstration,Politik|Recht_und_Gesetz
denglisch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Denglisch,Sprache|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks
denis-diderot,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Denis%20Diderot,Seiten_mit_defekten_Dateilinks|Personen
denken,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Denken,Wissenschaft|Schule_und_Lernen
denkfabrik,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Denkfabrik,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
denkmal,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Denkmal,Geschichte
deponie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deponie,Ohne_Kategorie
depression,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Depression,Gesundheit
der,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Der,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
der-wortklarung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Der%20%28Wort%C2%B7kl%C3%A4rung%29,Wörter_mit_verschiedenen_Bedeutungen
der-besuch-der-alten-dame,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Der%20Besuch%20der%20alten%20Dame,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
der-froschkonig,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Der%20Froschk%C3%B6nig,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
der-hollentrip-film,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Der%20H%C3%B6llentrip%20%28Film%29,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
der-krieg-der-welten,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Der%20Krieg%20der%20Welten,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
der-zwerg-nase,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Der%20Zwerg%20Nase,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
der-eindimensionale-mensch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Der%20eindimensionale%20Mensch,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
der-gestiefelte-kater,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Der%20gestiefelte%20Kater,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
der-sue-brei,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Der%20s%C3%BC%C3%9Fe%20Brei,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
des-kaisers-neue-kleider,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Des%20Kaisers%20neue%20Kleider,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
desinfizieren,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Desinfizieren,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
dessous,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Dessous,Kleider|Sexualität
deutlich,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deutlich,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
deutsche-bischofskonferenz,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Deutsche%20Bischofskonferenz,Ohne_Kategorie
